,city,lat,temp_max,lon,humidity,clouds,wind,country,dt
0,provideniya,64.3833,5.36,-173.3,94,100,4.55,RU,1629380244
1,abu zabad,12.35,32.48,29.25,46,76,5.78,SD,1629380490
2,faya,18.3851,24.29,42.4509,41,79,4.68,SA,1629380610
3,jamestown,42.097,22.94,-79.2353,88,90,3.11,US,1629380270
4,san jeronimo,-11.9472,10.94,-75.2829,58,10,0.62,PE,1629380611
5,kruisfontein,-34.0033,13.27,24.7314,57,100,3.86,ZA,1629380238
6,ahipara,-35.1667,10.85,173.1667,77,33,3.52,NZ,1629380505
7,castro,-24.7911,25.36,-50.0119,39,0,4.44,BR,1629380281
8,nikolskoye,59.7035,17.94,30.7861,67,93,5.78,RU,1629380274
9,atuona,-9.8,24.91,-139.0333,75,16,7.22,PF,1629380264
10,albany,42.6001,24.79,-73.9662,95,100,3.15,US,1629379964
11,atar,20.5169,39.67,-13.0499,24,64,7.12,MR,1629380507
12,ushuaia,-54.8,-0.19,-68.3,86,75,12.35,AR,1629380254
13,severo-kurilsk,50.6789,12.46,156.125,87,91,2.65,RU,1629380354
14,mahebourg,-20.4081,24.16,57.7,53,20,5.14,MU,1629380431
15,asfi,32.2994,24.07,-9.2372,66,8,8.69,MA,1629380275
16,mar del plata,-38.0023,11.01,-57.5575,100,90,5.66,AR,1629380101
17,aurangabad,19.8833,22.05,75.3333,100,90,1.54,IN,1629380613
18,ribeira grande,38.5167,24.22,-28.7,88,40,3.6,PT,1629380253
19,inuvik,68.3499,6.02,-133.7218,96,75,2.57,CA,1629380613
20,ketchikan,55.3422,13.79,-131.6461,98,99,0.74,US,1629380309
21,mataura,-46.1927,6.38,168.8643,96,56,2.39,NZ,1629380243
22,jaisalmer,26.9147,37.4,70.9181,23,0,4.52,IN,1629380448
23,cidreira,-30.1811,25.82,-50.2056,55,0,3.84,BR,1629380292
24,cumana,10.4635,27.05,-64.1775,68,69,1.14,VE,1629380614
25,karpinsk,59.7654,26.06,60.0085,55,54,1.16,RU,1629380615
26,ust-maya,60.4167,15.94,134.5333,79,100,1.72,RU,1629380615
27,isangel,-19.55,21.43,169.2667,82,92,4.84,VU,1629380254
28,san cristobal,7.7669,23.1,-72.225,69,100,2.14,VE,1629380251
29,kadoma,34.7333,23.97,135.5833,94,100,1.81,JP,1629380616
30,galesong,-5.3166,27.01,119.3661,76,100,2.89,ID,1629380616
31,qaanaaq,77.484,5.1,-69.3632,83,25,0.47,GL,1629380241
32,tuktoyaktuk,69.4541,6.0,-133.0374,87,90,5.14,CA,1629380333
33,kodiak,57.79,11.25,-152.4072,87,92,1.86,US,1629380105
34,bluff,-46.6,6.56,168.3333,72,77,9.29,NZ,1629380235
35,hilo,19.7297,23.85,-155.09,83,90,0.0,US,1629380007
36,georgetown,5.4112,25.97,100.3354,90,40,3.6,MY,1629380279
37,cape town,-33.9258,18.39,18.4232,68,20,1.79,ZA,1629379968
38,carnarvon,-24.8667,18.04,113.6333,73,0,2.57,AU,1629380257
39,port alfred,-33.5906,14.27,26.891,73,100,6.67,ZA,1629380312
40,san patricio,28.017,30.49,-97.5169,69,11,6.52,US,1629380318
41,thompson,55.7435,10.09,-97.8558,93,75,3.09,CA,1629380237
42,yellowknife,62.456,13.29,-114.3525,100,90,1.54,CA,1629380332
43,narsaq,60.9167,11.12,-46.05,95,100,2.04,GL,1629380344
44,vaini,-21.2,23.09,-175.2,94,90,2.06,TO,1629380256
45,dikson,73.5069,4.14,80.5464,88,100,6.99,RU,1629380249
46,huanren,41.2647,17.37,125.3667,88,13,1.65,CN,1629380618
47,coari,-4.085,31.24,-63.1414,51,100,0.77,BR,1629380619
48,kapaa,22.0752,26.18,-159.319,78,40,2.57,US,1629380272
49,hobart,-42.8794,8.92,147.3294,87,20,3.09,AU,1629380182
50,batagay,67.6333,12.98,134.6333,85,99,1.31,RU,1629380619
51,olafsvik,64.8945,12.67,-23.7142,84,100,1.31,IS,1629380439
52,fort-shevchenko,44.5086,31.38,50.263,36,100,1.11,KZ,1629380620
53,tiznit,29.5833,33.95,-9.5,20,0,4.97,MA,1629380494
54,north bend,43.4065,15.04,-124.2243,88,90,2.57,US,1629380509
55,punta arenas,-53.15,1.01,-70.9167,80,20,4.12,CL,1629380258
56,evensk,61.95,9.56,159.2333,98,100,0.18,RU,1629380361
57,maputo,-25.9653,23.82,32.5892,73,0,7.2,MZ,1629380621
58,hobyo,5.3505,27.24,48.5268,72,55,12.88,SO,1629380252
59,saskylakh,71.9167,11.22,114.0833,86,100,3.17,RU,1629380276
60,hermanus,-34.4187,13.78,19.2345,63,16,3.88,ZA,1629380264
61,lebu,-37.6167,10.34,-73.65,87,6,5.31,CL,1629380248
62,codrington,-38.2667,12.53,141.9667,62,66,7.63,AU,1629380257
63,chokurdakh,70.6333,12.7,147.9167,57,100,1.98,RU,1629380263
64,santa maria,-29.6842,28.61,-53.8069,37,0,8.75,BR,1629380622
65,rikitea,-23.1203,19.82,-134.9692,68,88,10.81,PF,1629380247
66,vao,-22.6667,20.19,167.4833,78,99,8.53,NC,1629380281
67,chuy,-33.6971,21.65,-53.4616,63,93,7.08,UY,1629380268
68,sur,22.5667,30.9,59.5289,56,2,6.33,OM,1629380507
69,busselton,-33.65,11.72,115.3333,77,100,4.44,AU,1629380264
70,constantine,36.365,36.67,6.6147,20,0,2.57,DZ,1629380623
71,new norfolk,-42.7826,8.73,147.0587,77,61,1.19,AU,1629380276
72,khudumelapye,-23.8833,26.08,24.75,9,0,3.52,BW,1629380623
73,norman wells,65.282,9.02,-126.8329,100,90,3.6,CA,1629380504
74,pangnirtung,66.1451,9.0,-65.7125,76,90,3.6,CA,1629380352
75,honiara,-9.4333,25.19,159.95,88,11,2.33,SB,1629380624
76,kavieng,-2.5744,27.97,150.7967,71,67,2.97,PG,1629380289
77,airai,-8.9266,14.16,125.4092,91,16,1.03,TL,1629380287
78,victoria,22.2855,29.62,114.1577,83,56,2.11,HK,1629380203
79,ambon,-3.6954,26.25,128.1814,84,99,3.42,ID,1629380625
80,clyde river,70.4692,4.13,-68.5914,93,90,5.66,CA,1629380331
81,sarangarh,21.6,27.33,83.0833,82,100,2.65,IN,1629380625
82,la libertad,-2.2333,20.81,-80.9,88,90,5.14,EC,1629380336
83,keskin,39.6731,29.41,33.6136,15,0,4.22,TR,1629380626
84,cururupu,-1.8283,30.14,-44.8683,59,14,3.14,BR,1629380626
85,longyearbyen,78.2186,5.91,15.6401,75,75,3.09,SJ,1629380296
86,barrow,71.2906,2.01,-156.7887,87,90,4.63,US,1629380266
87,porto novo,6.4965,28.9,2.6036,70,100,2.24,BJ,1629380626
88,benemerito de las americas,16.5167,26.61,-90.6439,69,74,0.67,MX,1629380627
89,talnakh,69.4865,8.26,88.3972,70,99,2.6,RU,1629380293
90,east london,-33.0153,15.52,27.9116,72,40,8.23,ZA,1629380259
91,labuhan,-6.8844,25.61,112.2051,74,100,4.21,ID,1629380359
92,khani,41.9563,23.76,42.9566,79,56,2.21,GE,1629380330
93,pemangkat,1.1667,24.42,108.9667,92,100,2.73,ID,1629380294
94,beloha,-25.1667,24.19,45.05,48,5,5.27,MG,1629380426
95,kifri,34.6959,41.48,44.9661,10,0,5.26,IQ,1629380628
96,saldanha,-33.0117,17.03,17.9442,70,6,7.69,ZA,1629380459
97,wiarton,44.7407,26.89,-81.1332,100,40,1.03,CA,1629380629
98,warrington,53.3925,20.48,-2.5802,85,75,0.45,GB,1629380603
99,ilulissat,69.2167,11.01,-51.1,62,75,3.09,GL,1629380496
100,salekhard,66.53,14.59,66.6019,53,29,1.19,RU,1629380629
101,berbera,10.4396,34.6,45.0143,46,85,3.98,SO,1629380630
102,caravelas,-17.7125,25.39,-39.2481,54,84,3.63,BR,1629380464
103,chunskiy,56.0815,17.61,99.6342,55,99,0.61,RU,1629380390
104,poum,-20.2333,22.11,164.0167,81,60,5.75,NC,1629380630
105,boysun,38.2061,26.18,67.1986,20,5,2.01,UZ,1629380631
106,quarai,-30.3875,27.89,-56.4514,42,32,9.42,BR,1629380631
107,sungaipenuh,-2.0833,17.88,101.3833,98,98,0.41,ID,1629380632
108,butaritari,3.0707,28.13,172.7902,76,29,6.06,KI,1629380255
109,talcahuano,-36.7167,10.82,-73.1167,87,40,3.6,CL,1629380632
110,hasaki,35.7333,26.22,140.8333,86,7,9.58,JP,1629380296
111,sarkand,45.41,19.59,79.9186,57,58,1.68,KZ,1629380633
112,viedma,-40.8135,14.98,-62.9967,38,100,6.98,AR,1629380361
113,comarapa,-17.9,19.69,-64.4833,46,0,3.53,BO,1629380454
114,sakakah,29.9697,40.76,40.2064,9,0,0.57,SA,1629380463
115,vila franca do campo,37.7167,25.23,-25.4333,70,84,4.9,PT,1629380294
116,skjervoy,70.0311,14.0,20.9714,87,100,5.36,NO,1629380272
117,kholtoson,50.2981,9.45,103.3097,90,7,1.22,RU,1629380633
118,halifax,44.6453,20.56,-63.5724,92,90,0.89,CA,1629380430
119,toora-khem,52.4675,13.12,96.11,71,10,1.38,RU,1629380634
120,bredasdorp,-34.5322,14.62,20.0403,58,69,2.57,ZA,1629380053
121,twentynine palms,34.1356,21.92,-116.0542,48,5,1.4,US,1629380634
122,sobolevo,54.4299,22.07,31.8996,42,4,4.7,RU,1629380635
123,mandalgovi,45.7625,12.84,106.2708,56,1,3.06,MN,1629380635
124,barranca,-10.75,16.97,-77.7667,82,100,2.81,PE,1629380636
125,qazvin,36.2797,34.79,50.0049,16,20,3.09,IR,1629380636
126,tura,25.5198,22.87,90.2201,97,100,3.7,IN,1629380243
127,kaitangata,-46.2817,4.11,169.8464,91,72,3.75,NZ,1629380401
128,moose factory,51.2585,17.0,-80.6094,82,75,3.09,CA,1629380492
129,kangaatsiaq,68.3065,5.12,-53.4641,99,99,7.01,GL,1629380636
130,la ronge,55.1001,12.14,-105.2842,82,75,2.57,CA,1629380350
131,owando,-0.4819,27.7,15.8999,65,100,2.03,CG,1629380637
132,the pas,53.8251,13.01,-101.2541,76,90,2.47,CA,1629380638
133,turukhansk,65.8167,6.64,87.9833,74,87,2.84,RU,1629380484
134,miles city,46.4083,13.62,-105.8406,82,90,4.12,US,1629380638
135,uzyn,49.8262,22.31,30.4149,42,68,4.35,UA,1629380638
136,candelaria,13.9311,24.66,121.4233,91,100,0.54,PH,1629380639
137,tiksi,71.6872,7.34,128.8694,94,77,1.51,RU,1629380282
138,akyab,20.15,26.19,92.9,84,100,1.36,MM,1629380282
139,ayia trias,38.35,32.29,22.9167,50,7,3.89,GR,1629380640
140,saint-pierre,-21.3393,23.82,55.4781,72,0,5.14,RE,1629380640
141,bilibino,68.0546,6.5,166.4372,68,7,1.56,RU,1629380641
142,tasiilaq,65.6145,7.09,-37.6368,88,100,0.34,GL,1629380287
143,kimbe,-5.5502,23.9,150.1429,93,78,2.06,PG,1629380641
144,bambous virieux,-20.3428,24.14,57.7575,53,20,5.14,MU,1629380293
145,vyartsilya,62.1764,14.48,30.693,85,96,5.95,RU,1629380642
146,qostanay,53.1667,33.16,63.5833,21,0,4.0,KZ,1629380642
147,puerto baquerizo moreno,-0.9,20.68,-89.6,81,81,5.66,EC,1629380643
148,kelowna,49.8831,20.28,-119.4857,59,90,1.03,CA,1629380491
149,constitucion,-35.3333,11.52,-72.4167,84,100,3.79,CL,1629380334
150,novyy svit,47.8059,28.94,38.0211,43,73,4.99,UA,1629380644
151,opuwo,-18.0607,30.28,13.84,7,0,7.79,NA,1629380644
152,iqaluit,63.7506,9.85,-68.5145,93,90,4.63,CA,1629380315
153,kayseri,38.737,31.01,35.4968,19,20,5.66,TR,1629380644
154,cairns,-16.9167,20.97,145.7667,52,5,4.63,AU,1629380645
155,vardo,70.3705,12.11,31.1107,98,95,4.69,NO,1629380645
156,praia da vitoria,38.7333,28.14,-27.0667,69,40,4.7,PT,1629380305
157,ust-kulom,61.6864,23.74,53.6902,63,85,2.69,RU,1629380646
158,namibe,-15.1961,20.35,12.1522,77,90,7.2,AO,1629380291
159,palompon,11.0508,27.43,124.3843,78,76,1.16,PH,1629380647
160,upernavik,72.7868,4.08,-56.1549,85,100,5.75,GL,1629380256
161,hami,42.8,29.22,93.45,20,0,3.21,CN,1629380647
162,khatanga,71.9667,7.99,102.5,89,100,5.57,RU,1629380270
163,hohhot,40.8106,17.16,111.6522,88,40,3.0,CN,1629380648
164,svetlogorsk,52.6333,23.63,29.7333,35,17,3.96,BY,1629380274
165,avarua,-21.2078,22.03,-159.775,88,75,8.23,CK,1629380262
166,opunake,-39.4556,9.63,173.8583,78,16,7.23,NZ,1629380649
167,polessk,54.862,17.03,21.1028,65,16,8.34,RU,1629380649
168,port elizabeth,-33.918,16.16,25.5701,55,40,5.14,ZA,1629380180
169,houma,29.5958,30.0,-90.7195,91,1,0.0,US,1629380650
170,namatanai,-3.6667,27.56,152.4333,76,100,3.13,PG,1629380298
171,masallatah,32.6167,30.19,14.0,50,4,5.96,LY,1629380650
172,birin,26.8865,17.89,88.0718,97,100,1.26,NP,1629380650
173,ovalle,-30.5983,16.27,-71.2003,72,100,0.83,CL,1629380651
174,rosario,-32.9468,15.88,-60.6393,94,90,11.83,AR,1629380567
175,pafos,34.7667,34.02,32.4167,66,20,4.63,CY,1629380534
176,magalia,39.8121,17.31,-121.5783,40,0,3.89,US,1629380652
177,dingle,10.9995,25.36,122.6711,88,45,1.1,PH,1629380265
178,tommot,58.9564,15.61,126.2925,98,100,1.53,RU,1629380454
179,borujerd,33.8973,34.3,48.7516,13,23,7.88,IR,1629380652
180,zheleznodorozhnyy,55.7503,24.75,38.0042,45,53,2.17,RU,1629380653
181,pavlogradka,54.2024,20.91,73.5592,51,99,1.95,RU,1629380653
182,plonsk,52.6235,20.56,20.3755,54,87,7.01,PL,1629380455
183,ambilobe,-13.2,28.83,49.05,49,50,4.78,MG,1629380299
184,hithadhoo,-0.6,28.19,73.0833,71,14,3.7,MV,1629380131
185,lompoc,34.6391,20.05,-120.4579,79,90,0.0,US,1629380268
186,honningsvag,70.9821,8.86,25.9704,93,75,8.23,NO,1629380654
187,lata,40.1629,32.8,-8.3327,27,0,5.23,PT,1629380250
188,amahai,-3.3333,25.27,128.9167,88,82,1.34,ID,1629380654
189,saint george,37.1041,19.24,-113.5841,71,20,0.45,US,1629379977
190,xai-xai,-25.0519,23.1,33.6442,60,0,5.57,MZ,1629380655
191,saint anthony,45.0205,24.98,-93.218,79,1,0.89,US,1629380326
192,marzuq,14.4,33.23,46.4667,33,57,6.22,YE,1629380401
193,baykit,61.67,12.24,96.37,86,93,2.11,RU,1629380402
194,sola,-13.8833,26.11,167.55,80,20,6.99,VU,1629380493
195,cherskiy,68.75,10.34,161.3,53,46,3.37,RU,1629380252
196,tutoia,-2.7619,31.02,-42.2744,44,26,2.14,BR,1629380481
197,pevek,69.7008,6.35,170.3133,70,58,8.37,RU,1629380343
198,husavik,66.0449,12.95,-17.3389,83,86,2.05,IS,1629380239
199,cravo norte,6.3017,23.4,-70.2041,96,100,0.59,CO,1629380657
200,bethel,41.3712,25.61,-73.414,93,99,4.75,US,1629380254
201,acapulco,16.8634,26.9,-99.8901,89,75,0.0,MX,1629380187
202,nyagan,62.1406,18.6,65.3936,56,92,0.47,RU,1629380657
203,sisimiut,66.9395,7.08,-53.6735,95,100,1.76,GL,1629380658
204,mbalmayo,3.5167,26.18,11.5,77,100,2.42,CM,1629380658
205,cartagena del chaira,1.3349,24.02,-74.8429,87,95,0.42,CO,1629380659
206,te anau,-45.4167,3.05,167.7167,88,27,1.52,NZ,1629380335
207,liwale,-9.7667,30.13,37.9333,29,72,1.96,TZ,1629380659
208,arraial do cabo,-22.9661,23.98,-42.0278,73,20,11.83,BR,1629380316
209,fairbanks,64.8378,8.39,-147.7164,88,90,2.06,US,1629380257
210,comodoro rivadavia,-45.8667,7.92,-67.5,46,0,7.2,AR,1629380528
211,saint-philippe,-21.3585,23.77,55.7679,74,37,5.77,RE,1629380277
212,sioux lookout,50.1001,23.21,-91.917,83,75,2.57,CA,1629380660
213,dhoraji,21.7333,28.9,70.45,61,100,6.16,IN,1629380661
214,dunedin,-45.8742,7.11,170.5036,75,100,11.62,NZ,1629380541
215,salisbury,51.0693,21.99,-1.7957,79,75,2.57,GB,1629380450
216,pacific grove,36.6177,16.44,-121.9166,91,81,2.68,US,1629380276
217,kurilsk,45.2333,13.02,147.8833,96,100,6.59,RU,1629380661
218,puerto ayora,-0.7393,21.97,-90.3518,86,99,2.24,EC,1629380240
219,rocha,-34.4833,22.74,-54.3333,73,100,5.79,UY,1629380298
220,weyburn,49.6668,13.43,-103.8511,82,96,2.57,CA,1629380662
221,changji,44.0167,26.44,87.3167,36,0,3.0,CN,1629380662
222,urengoy,65.9667,7.32,78.3667,81,100,6.72,RU,1629380663
223,mount darwin,-16.7725,29.86,31.5838,17,0,1.78,ZW,1629380663
224,tuatapere,-46.1333,6.57,167.6833,85,51,4.88,NZ,1629380286
225,ust-nera,64.5667,10.77,143.2,87,100,2.35,RU,1629380283
226,haimen,23.1935,28.94,116.6142,84,100,2.11,CN,1629380664
227,abu samrah,35.3029,35.15,37.1841,22,0,7.64,SY,1629380664
228,axim,4.8699,27.16,-2.2405,70,100,5.46,GH,1629380526
229,matagami,49.7502,22.06,-77.6328,83,75,2.57,CA,1629380665
230,pisco,-13.7,17.23,-76.2167,77,45,4.63,PE,1629380341
231,myitkyina,25.3833,22.59,97.4,100,100,0.28,MM,1629380523
232,nabire,-3.3667,24.87,135.4833,90,100,1.07,ID,1629380665
233,balabac,7.9868,27.49,117.0645,78,3,2.06,PH,1629380666
234,jackson,42.4165,15.02,-122.8345,72,40,0.0,US,1629380354
235,guerrero negro,27.9769,22.05,-114.0611,78,8,1.92,MX,1629380341
236,tam ky,15.5667,29.99,108.4833,84,100,3.51,VN,1629380667
237,haines junction,60.7522,8.97,-137.5108,87,100,0.0,CA,1629380391
238,diego de almagro,-26.3667,19.68,-70.05,20,100,0.67,CL,1629380667
239,nuuk,64.1835,8.34,-51.7216,93,90,2.06,GL,1629380490
240,shakawe,-18.3667,33.79,21.85,9,0,1.15,BW,1629380667
241,codajas,-3.8367,32.81,-62.0569,46,98,0.92,BR,1629380668
242,kindu,-2.95,32.26,25.95,40,85,2.2,CD,1629380668
243,smoky lake,54.1169,13.05,-112.4686,93,100,0.51,CA,1629380669
244,tucuman,-26.8241,21.0,-65.2226,40,0,2.06,AR,1629380669
245,derzhavinsk,51.1,27.77,66.3167,37,45,2.67,KZ,1629380332
246,tulle,45.3333,25.46,1.8333,39,14,1.86,FR,1629380670
247,camrose,53.0168,12.99,-112.8353,57,100,1.38,CA,1629380643
248,katobu,-4.9408,23.44,122.5276,93,95,1.84,ID,1629380670
249,kudahuvadhoo,2.6708,27.97,72.8944,73,100,4.21,MV,1629380521
250,cayenne,4.9333,31.16,-52.3333,72,20,1.79,GF,1629380392
251,rio gallegos,-51.6226,0.03,-69.2181,86,40,3.6,AR,1629380671
252,haverfordwest,51.8017,20.31,-4.9691,85,100,2.68,GB,1629380671
253,taft,31.7471,34.97,54.2088,9,20,3.09,IR,1629380672
254,paamiut,61.994,6.68,-49.6678,98,100,3.48,GL,1629380259
255,kahului,20.8947,23.32,-156.47,81,75,1.54,US,1629380326
256,mnogovershinnyy,53.9353,18.13,139.9242,71,57,2.15,RU,1629380508
257,peruibe,-24.32,26.17,-46.9983,56,0,2.06,BR,1629380586
258,phan thiet,10.9333,26.43,108.1,86,70,0.32,VN,1629380673
259,katsuura,35.1333,27.06,140.3,87,10,7.69,JP,1629380313
260,havelock,34.8791,28.97,-76.9013,82,90,0.89,US,1629380673
261,montepuez,-13.1256,28.29,38.9997,28,100,1.94,MZ,1629380674
262,kirakira,-10.4544,26.12,161.9205,87,20,4.55,SB,1629380674
263,fortuna,40.5982,10.51,-124.1573,93,90,3.09,US,1629380291
264,ust-barguzin,53.45,12.17,108.9833,85,9,1.02,RU,1629380675
265,haverstraw,41.1976,27.07,-73.9646,81,91,0.45,US,1629380616
266,taseyevo,57.2169,14.22,94.8978,95,96,1.55,RU,1629380675
267,nouadhibou,20.931,28.99,-17.0347,65,86,2.57,MR,1629380458
268,sibolga,1.7427,24.16,98.7792,90,99,1.28,ID,1629380512
269,souillac,-20.5167,24.21,57.5167,53,20,5.14,MU,1629380238
270,nyrob,60.733,25.97,56.7202,65,5,1.68,RU,1629380676
271,lakki marwat,32.6079,38.47,70.9114,18,56,3.71,PK,1629380677
272,damara,4.9608,29.68,18.7035,65,100,1.45,CF,1629380677
273,mehamn,71.0357,10.95,27.8492,98,100,6.48,NO,1629380419
274,arman,59.7,12.02,150.1667,97,97,1.81,RU,1629380678
275,sarangani,5.4033,29.25,125.4636,67,95,3.42,PH,1629380447
276,rabo de peixe,37.8,24.73,-25.5833,78,40,5.14,PT,1629380678
277,ambatondrazaka,-17.8333,18.77,48.4167,86,100,1.86,MG,1629380679
278,mezen,65.8522,19.78,44.24,86,99,3.74,RU,1629380290
279,zhigalovo,54.8097,11.49,105.1578,78,13,1.23,RU,1629380679
280,ponta delgada,37.7333,25.4,-25.6667,78,40,5.14,PT,1629380680
281,mayo,38.8876,29.03,-76.5119,76,1,2.68,US,1629380266
282,banda aceh,5.5577,25.94,95.3222,78,100,3.62,ID,1629380468
283,orsk,51.2049,36.5,58.5668,12,0,4.0,RU,1629380680
284,kapuskasing,49.4169,21.05,-82.4331,88,75,2.06,CA,1629380681
285,varzea da palma,-17.5981,27.06,-44.7308,38,19,4.59,BR,1629380382
286,rio grande,-32.035,27.19,-52.0986,53,18,8.01,BR,1629380393
287,andrews,32.3187,23.69,-102.5457,100,1,3.09,US,1629380445
